Id,SalePrice
1461,126498.5238
1462,155199.480266667
1463,180579.9876
1464,182191.258966667
1465,198765.733733333
1466,183990.962766667
1467,174284.198333333
1468,174869.774933333
1469,176106.436266667
1470,120658.278833333
1471,203818.860666667
1472,95905.8450666667
1473,99763.8440571429
1474,148805.1756
1475,127491.2925
1476,385335.3693
1477,257871.5063
1478,291743.418966667
1479,258016.711033333
1480,467958.323933333
1481,310141.380266667
1482,208594.566266667
1483,181261.451666667
1484,170118.1931
1485,172863.8018
1486,200009.547166667
1487,320138.6557
1488,240824.057466667
1489,208746.823166667
1490,207334.109733333
1491,190551.693333333
1492,98558.9261333333
1493,175941.204066667
1494,303182.784
1495,296073.783133333
1496,227009.232
1497,177775.620571429
1498,153528.8029
1499,153157.066066667
1500,158237.601933333
1501,173223.357433333
1502,153260.6241
1503,281225.778666667
1504,231852.711266667
1505,216582.126566667
1506,182353.4715
1507,237685.4523
1508,195931.642733333
1509,159141.803866667
1510,149559.775433333
1511,148532.2329
1512,165622.9978
1513,149815.7119
1514,164876.627733333
1515,203287.141666667
1516,159983.429833333
1517,151238.504966667
1518,133279.7118
1519,228226.834
1520,138458.383033333
1521,144195.981366667
1522,164959.9462
1523,115317.970333333
1524,123252.2151
1525,127093.5942
1526,129148.262466667
1527,108338.353166667
1528,127725.929
1529,142388.381366667
1530,166646.560333333
1531,135053.545166667
1532,106606.229666667
1533,150897.717166667
1534,118277.355266667
1535,154157.584166667
1536,122457.633466667
1537,92348.6603
1538,175376.518790476
1539,230804.967833333
1540,123815.2082
1541,150506.0327
1542,143677.4745
1543,195569.7746
1544,84656.7210666667
1545,102523.4559
1546,125438.684233333
1547,135133.690266667
1548,129877.0128
1549,116660.631766667
1550,143590.197266667
1551,120435.1559
1552,154545.330533333
1553,150513.336666667
1554,111533.077366667
1555,167003.872766667
1556,99556.5706
1557,121693.027166667
1558,96010.4497333334
1559,119940.97
1560,144698.350066667
1561,160223.0452
1562,125780.822433333
1563,124216.776666667
1564,160344.170733333
1565,153407.5186
1566,228215.809733333
1567,82761.9109
1568,219148.9142
1569,145008.4904
1570,134136.905466667
1571,134879.388233333
1572,144152.1812
1573,243191.704866667
1574,131260.4153
1575,223231.767733333
1576,234854.786866667
1577,204770.3516
1578,151898.220266667
1579,143950.384666667
1580,189833.0276
1581,140323.112566667
1582,128706.258933333
1583,346888.286466667
1584,241750.981966667
1585,140902.109666667
1586,78359.8148
1587,108183.037
1588,145417.794533333
1589,103762.216233333
1590,136058.101433333
1591,106468.119933333
1592,127898.835166667
1593,120560.883033333
1594,138979.829866667
1595,128672.992266667
1596,225571.7661
1597,164084.121566667
1598,188004.3087
1599,187827.2062
1600,189030.3631
1601,80385.5747666667
1602,113597.8327
1603,94907.0800666666
1604,274952.559433333
1605,257688.651766667
1606,170095.7003
1607,175748.863166667
1608,215703.327566667
1609,199714.5211
1610,162864.237
1611,151281.367266667
1612,172638.3339
1613,174474.679066667
1614,124310.9839
1615,87074.907
1616,82847.9566666667
1617,89749.8422333333
1618,127204.189933333
1619,133560.9508
1620,174050.971
1621,145605.082633333
1622,145751.657033333
1623,295172.450533333
1624,217735.4456
1625,128077.598066667
1626,174732.350666667
1627,188910.703533333
1628,279626.791833333
1629,175816.499
1630,330895.861066667
1631,214089.887433333
1632,252698.364633333
1633,170859.2104
1634,182843.828433333
1635,179178.485933333
1636,164528.870233333
1637,180980.371733333
1638,203244.8289
1639,182963.5464
1640,245858.712966667
1641,182020.450633333
1642,220173.210566667
1643,227251.770533333
1644,224565.8162
1645,180674.4519
1646,157610.4062
1647,162955.5554
1648,138461.475333333
1649,138563.880066667
1650,122134.907833333
1651,122176.311533333
1652,94102.4445904762
1653,98060.065
1654,153630.4619
1655,149350.139533333
1656,148909.174133333
1657,154330.4365
1658,152346.8094
1659,136123.6812
1660,151822.365
1661,438207.217733333
1662,377082.073866666
1663,372508.654466666
1664,442039.066433333
1665,314313.3834
1666,336547.271433333
1667,348481.6812
1668,327799.895166666
1669,292275.607866667
1670,338429.585366666
1671,267913.2624
1672,467076.403733333
1673,306697.228466667
1674,251162.532766667
1675,192962.4075
1676,192797.341066667
1677,214949.060133333
1678,451851.106866667
1679,379268.7936
1680,311332.8954
1681,245359.008866667
1682,305043.752233333
1683,186847.6695
1684,171452.3498
1685,174137.576766667
1686,169837.602033333
1687,167808.153366667
1688,189031.795733333
1689,188502.4913
1690,185953.599433333
1691,175687.431366667
1692,258837.819
1693,170201.568666667
1694,184253.4265
1695,170881.157466667
1696,277828.906733333
1697,172003.2329
1698,350054.3049
1699,334696.3792
1700,243238.417966667
1701,261165.329966667
1702,261014.6189
1703,257875.312233333
1704,307250.571766667
1705,229082.902466667
1706,441511.177633333
1707,217727.574233333
1708,218558.0585
1709,280142.927766667
1710,226120.099933333
1711,261867.133333333
1712,255942.403766667
1713,263217.5707
1714,216410.789866667
1715,201850.968966667
1716,188187.887333333
1717,166332.551466667
1718,133052.2547
1719,206318.881566667
1720,251128.2447
1721,167289.727666667
1722,126620.777633333
1723,159166.935266667
1724,214213.462366667
1725,228548.389666667
1726,193804.3736
1727,174259.006733333
1728,186922.4429
1729,165989.200966667
1730,158592.060890476
1731,123795.163866667
1732,131859.990066667
1733,122892.267
1734,131775.5659
1735,132919.362333333
1736,118020.381633333
1737,341489.6825
1738,215658.551933333
1739,301794.468833333
1740,210300.946133333
1741,181500.3812
1742,172514.5037
1743,175697.704733333
1744,306736.8877
1745,215358.077266667
1746,248418.200233333
1747,209927.9113
1748,214036.972566667
1749,160989.983733333
1750,146676.2258
1751,217890.7744
1752,122526.593833333
1753,149182.4566
1754,204025.522933333
1755,167781.7654
1756,124205.786
1757,118692.058533333
1758,150472.136633333
1759,170897.973733333
1760,160033.268566667
1761,158645.290233333
1762,177053.675233333
1763,162895.395433333
1764,118890.0871
1765,183548.268066667
1766,171619.740066667
1767,213381.7066
1768,140637.4872
1769,164067.1633
1770,145189.615
1771,135481.460033333
1772,140627.845833333
1773,140043.741366667
1774,139726.581966667
1775,130767.898866667
1776,122186.5604
1777,116926.856133333
1778,132233.625433333
1779,121464.612966667
1780,178092.2135
1781,128453.240833333
1782,102054.220133333
1783,133400.580466667
1784,98908.6296666666
1785,117632.217866667
1786,156009.364266667
1787,173037.194233333
1788,63829.9089333333
1789,97915.4886
1790,92826.0969666666
1791,185267.420733333
1792,157270.279266667
1793,143182.556133333
1794,139957.502033333
1795,141620.0402
1796,130565.3722
1797,120435.330433333
1798,124272.377
1799,112982.4851
1800,128043.271966667
1801,129116.488866667
1802,149280.864666667
1803,155487.078133333
1804,140949.4094
1805,134364.129
1806,116961.8387
1807,143416.288266667
1808,124528.705333333
1809,127734.1693
1810,148757.984466667
1811,115781.837704762
1812,113708.935666667
1813,122032.3591
1814,99582.6719
1815,66394.139
1816,103294.176366667
1817,127996.988933333
1818,142878.371933333
1819,112226.141
1820,83463.7437333333
1821,121006.3059
1822,158770.4115
1823,68718.1837333334
1824,133049.406966667
1825,137272.424366667
1826,100739.694866667
1827,109746.197
1828,137097.1262
1829,116643.1377
1830,147304.946633333
1831,165935.136066667
1832,124652.678466667
1833,147310.313166667
1834,132324.689290476
1835,160580.104466667
1836,132408.151933333
1837,101399.500033333
1838,129248.989133333
1839,91567.8744333333
1840,167002.122566667
1841,145352.4346
1842,96903.9596666667
1843,142181.308233333
1844,138250.9448
1845,144456.1541
1846,153617.391133333
1847,160357.531433333
1848,65505.6302333333
1849,120802.059666667
1850,127681.321233333
1851,153977.681733333
1852,128911.774633333
1853,136631.1149
1854,164813.279333333
1855,158795.939033333
1856,219753.167133333
1857,187652.017066667
1858,142718.26242381
1859,120838.753957143
1860,149650.837266667
1861,121559.125157143
1862,292448.9288
1863,286645.573333333
1864,286765.364933333
1865,327346.8457
1866,330270.666966667
1867,244589.906166667
1868,304789.404866667
1869,199507.318733333
1870,252782.023533333
1871,239025.134
1872,171092.864333333
1873,224439.240333333
1874,137581.378733333
1875,209042.093633333
1876,197134.212966667
1877,212708.712966667
1878,211689.5223
1879,133351.1389
1880,137117.193133333
1881,251997.187966667
1882,254334.740933333
1883,201727.6155
1884,219538.013166667
1885,251899.368833333
1886,291706.3095
1887,209900.7283
1888,288632.5229
1889,167556.318133333
1890,133827.1183
1891,143528.977466667
1892,112821.746566667
1893,134819.541733333
1894,130670.4078
1895,149995.961333333
1896,125688.5831
1897,122548.7148
1898,110059.0872
1899,133890.013533333
1900,130639.127433333
1901,165331.758966667
1902,142837.455833333
1903,205553.827733333
1904,133264.474333333
1905,176571.7073
1906,147185.0841
1907,199550.3061
1908,120542.346633333
1909,132894.4667
1910,126877.503033333
1911,195992.358666667
1912,265885.035733333
1913,152175.989033333
1914,77160.3063333333
1915,313176.5681
1916,79032.3708
1917,259013.285066667
1918,137012.595233333
1919,158730.756666667
1920,174603.349833333
1921,407627.1429
1922,329792.866233333
1923,199285.553266667
1924,216743.017733333
1925,226107.8959
1926,380907.806466667
1927,139156.7064
1928,160603.909133333
1929,126560.868066667
1930,135255.261866667
1931,142263.133766667
1932,144840.8378
1933,174901.442333333
1934,181701.118533333
1935,174757.844933333
1936,188327.7218
1937,183135.796066667
1938,175658.701066667
1939,251241.110733333
1940,198695.2501
1941,177971.0117
1942,189474.6233
1943,195497.807066667
1944,307023.2449
1945,361517.364
1946,160822.150866667
1947,307217.6929
1948,172603.186633333
1949,236668.572133333
1950,179348.1746
1951,258710.6968
1952,225680.005233333
1953,166756.5978
1954,198569.760633333
1955,131378.180566667
1956,286393.092433333
1957,168283.779433333
1958,318553.224233333
1959,140698.839233333
1960,117249.847933333
1961,121454.772833333
1962,94530.7774571429
1963,104986.415190476
1964,114447.8537
1965,146510.996533333
1966,145703.136533333
1967,285821.8328
1968,402405.675133333
1969,376751.528666667
1970,428751.3756
1971,407672.636833333
1972,352629.913133333
1973,277787.207066667
1974,311137.751233333
1975,449353.626533333
1976,281084.910266667
1977,364307.444666667
1978,354900.471
1979,332018.828466667
1980,195910.707966667
1981,337553.696533333
1982,230284.193533333
1983,219200.9681
1984,169096.8946
1985,219102.5709
1986,220966.838233333
1987,178479.8666
1988,179003.651033333
1989,191153.263433333
1990,221301.4236
1991,221690.265266667
1992,217686.4221
1993,172802.777733333
1994,242858.493333333
1995,185930.135033333
1996,256073.802733333
1997,304940.748666666
1998,353026.207966666
1999,249171.8637
2000,298985.735466667
2001,273785.136566667
2002,234598.779833333
2003,258012.268166667
2004,276977.5872
2005,223565.248
2006,222238.718366667
2007,249948.451666667
2008,208938.6073
2009,194409.526133333
2010,190543.122666667
2011,137914.947233333
2012,177371.7083
2013,181501.337833333
2014,190383.797966667
2015,196342.445733333
2016,197106.8413
2017,203130.394266667
2018,123669.3046
2019,133065.821966667
2020,120526.451133333
2021,115469.027533333
2022,179687.293133333
2023,152791.2715
2024,236726.877166667
2025,342567.891
2026,182120.844633333
2027,154531.5622
2028,155567.9891
2029,169861.5359
2030,275095.777766667
2031,229068.404566667
2032,250659.197966667
2033,264906.822366667
2034,164316.041133333
2035,206872.613333333
2036,188192.046833333
2037,193066.636
2038,289616.1079
2039,200668.515766667
2040,365823.715766666
2041,270295.397
2042,205028.4655
2043,165363.9171
2044,168493.9533
2045,209057.989633333
2046,138743.1861
2047,150766.498166667
2048,136052.190733333
2049,136722.261933333
2050,176750.385066667
2051,106775.7446
2052,135481.9298
2053,144392.3103
2054,87148.5887
2055,160140.433066667
2056,133330.469366667
2057,125526.843533333
2058,222972.170433333
2059,134739.4284
2060,159157.299233333
2061,177534.199833333
2062,136947.094966667
2063,113900.339433333
2064,141845.558233333
2065,121490.556066667
2066,178575.2441
2067,135388.043666667
2068,144945.3802
2069,87844.6508
2070,110835.762466667
2071,100808.409433333
2072,136011.3705
2073,139718.426633333
2074,173492.5548
2075,148069.647766667
2076,122263.715533333
2077,147734.414866667
2078,130454.843733333
2079,135450.881866667
2080,117045.434
2081,122081.655166667
2082,134247.140833333
2083,142488.7102
2084,111312.8038
2085,133051.568433333
2086,129924.8324
2087,123086.669033333
2088,108305.781133333
2089,92041.0333333334
2090,135904.116933333
2091,125585.960133333
2092,136010.3725
2093,140949.097
2094,127452.368633333
2095,149535.8998
2096,90659.2359333333
2097,96759.8740666667
2098,147083.291833333
2099,64024.8239333333
2100,120517.0571
2101,134623.614466667
2102,142219.251966667
2103,108774.362866667
2104,134558.2956
2105,130553.556333333
2106,82257.3109666667
2107,229043.163166667
2108,121420.730766667
2109,120141.0104
2110,132643.762
2111,150292.007466667
2112,138422.3061
2113,118552.586433333
2114,110546.128290476
2115,147477.919866667
2116,118144.7464
2117,150331.470166667
2118,120812.590033333
2119,109777.9168
2120,110893.652333333
2121,96440.1498666667
2122,104196.1572
2123,92906.6431
2124,176800.9795
2125,136982.068033333
2126,156854.3621
2127,152113.834833333
2128,133374.139333333
2129,105904.7587
2130,147951.449866667
2131,161257.0814
2132,121728.686766667
2133,120533.595533333
2134,124511.972366667
2135,108368.540866667
2136,88848.1422
2137,122113.3416
2138,138919.318633333
2139,153018.069766667
2140,134895.034866667
2141,140826.331633333
2142,136299.8251
2143,145515.454266667
2144,122614.828
2145,135577.401166667
2146,154040.271333333
2147,161220.3026
2148,128652.532233333
2149,139829.908333333
2150,204794.4305
2151,116214.495766667
2152,173050.669633333
2153,157103.932766667
2154,108666.9424
2155,131446.5652
2156,246696.281033333
2157,234556.879133333
2158,236282.6808
2159,209260.7823
2160,171428.990766667
2161,256598.358366667
2162,436389.590366667
2163,344586.0639
2164,261287.653166667
2165,177273.309666667
2166,144756.101657143
2167,205155.562866667
2168,207099.6963
2169,194554.0716
2170,220369.895933333
2171,149067.061866667
2172,143888.667366667
2173,159245.8577
2174,237972.0299
2175,314447.4956
2176,327095.566
2177,254476.544266667
2178,218231.9017
2179,144789.827263203
2180,239268.029633333
2181,191501.659533333
2182,227373.157033333
2183,196065.513433333
2184,139416.438133333
2185,134341.0508
2186,149365.595533333
2187,149484.972333333
2188,154300.260966667
2189,201199.469166667
2190,86158.9829
2191,89714.3944
2192,97358.5123
2193,98230.4226
