Id,SalePrice
2194,103631.627833333
2195,114519.179966667
2196,113365.2388
2197,114167.443466667
2198,151534.764833333
2199,162744.384233333
2200,129409.376933333
2201,130820.2031
2202,179198.221766667
2203,162766.479866667
2204,171262.911833333
2205,114906.461766667
2206,129649.264733333
2207,215189.241266667
2208,227010.1995
2209,192333.753666667
2210,123790.4019
2211,114221.936366667
2212,113223.658
2213,104443.8242
2214,148211.778266667
2215,103990.385833333
2216,148894.433166667
2217,79981.4568333334
2218,95335.3265333333
2219,83452.1164
2220,85630.4338
2221,312607.206833333
2222,248401.6398
2223,287215.285433333
2224,224921.148133333
2225,139343.1711
2226,195471.543266667
2227,201948.586566667
2228,273464.617233333
2229,237832.7589
2230,161854.9413
2231,215511.835566667
2232,188072.180933333
2233,180314.6605
2234,243770.671266667
2235,214526.304866667
2236,278209.6512
2237,361667.6474
2238,209911.8686
2239,123791.9445
2240,161909.909966667
2241,151850.4538
2242,137163.8617
2243,130036.172666667
2244,98633.9937571429
2245,95782.6017666667
2246,143376.7015
2247,107698.693033333
2248,125661.244
2249,126377.265866667
2250,135509.423466667
2251,137288.7348
2252,184040.9978
2253,161479.788866667
2254,177241.937666667
2255,194591.871733333
2256,181429.632666667
2257,204527.620766667
2258,171791.708633333
2259,180102.2611
2260,155111.650333333
2261,183633.8102
2262,206991.261566667
2263,330471.674166667
2264,428362.9633
2265,173025.7931
2266,270343.843266667
2267,343731.247633333
2268,368071.333233333
2269,161481.250233333
2270,178177.694766667
2271,222960.3624
2272,200027.04257619
2273,165106.968466667
2274,173911.4084
2275,168636.136
2276,172503.2694
2277,185362.6599
2278,153793.348366667
2279,122794.334133333
2280,119893.951166667
2281,179939.642066667
2282,188748.9086
2283,98265.7764238095
2284,110251.1398
2285,143005.8767
2286,129029.103933333
2287,334940.025266666
2288,267454.379366667
2289,385554.3599
2290,410973.869566667
2291,321507.402766667
2292,401628.308266666
2293,446533.550133333
2294,388825.3384
2295,436723.252333333
2296,280409.598766667
2297,306041.376066667
2298,321811.235333333
2299,380131.5333
2300,321878.330333333
2301,269081.484533333
2302,245227.990533333
2303,247938.032166667
2304,246884.619166667
2305,185020.2677
2306,187264.904066667
2307,191034.438466667
2308,224147.502933333
2309,275413.288866667
2310,219648.397266667
2311,201535.897633333
2312,178841.7633
2313,175322.7127
2314,177193.140666667
2315,173970.375733333
2316,203095.569333333
2317,181709.5526
2318,174686.010366667
2319,174912.8488
2320,181558.964233333
2321,251048.264766667
2322,170531.406933333
2323,178725.802733333
2324,169105.4034
2325,215116.9066
2326,168510.1593
2327,213346.1496
2328,222225.852866667
2329,183437.687066667
2330,178972.4444
2331,347373.788
2332,379354.941133333
2333,308382.820233333
2334,265002.0943
2335,256754.708133333
2336,324805.139733333
2337,204856.229766667
2338,281505.9538
2339,235575.757233333
2340,382155.261533333
2341,219660.831
2342,242895.963066667
2343,218688.6591
2344,241557.8383
2345,244747.0198
2346,214015.206733333
2347,196606.448733333
2348,228623.097133333
2349,173022.431966667
2350,274703.888166667
2351,255416.161033333
2352,246809.091166667
2353,265401.459733333
2354,127365.362266667
2355,144403.7307
2356,153748.629233333
2357,206044.629933333
2358,200920.587533333
2359,121644.938466667
2360,122365.3801
2361,139666.526466667
2362,268146.942666667
2363,139088.755366667
2364,150618.381566667
2365,219541.081666667
2366,184018.106433333
2367,231214.955266667
2368,204725.805366667
2369,227433.594266667
2370,169268.447
2371,169214.5934
2372,195270.094833333
2373,256444.5234
2374,288166.658533333
2375,244560.804866667
2376,266294.2776
2377,329510.9653
2378,140916.1697
2379,196911.229033333
2380,144797.507766667
2381,159810.704333333
2382,185378.253733333
2383,208476.2465
2384,240293.1416
2385,154880.3608
2386,141097.59
2387,136621.568533333
2388,112919.822
2389,131687.073733333
2390,142679.1419
2391,135692.7375
2392,114163.482766667
2393,158551.0335
2394,143692.922066667
2395,200555.110566667
2396,148823.036766667
2397,199648.0894
2398,128312.161933333
2399,61064.8118333333
2400,64084.1217
2401,116710.961666667
2402,135962.2463
2403,133736.817733333
2404,152470.8255
2405,157877.705766667
2406,134255.338466667
2407,128316.647033333
2408,133745.231066667
2409,134963.859833333
2410,166708.784133333
2411,124690.092133333
2412,152671.730533333
2413,136655.434833333
2414,134156.614366667
2415,132261.7756
2416,123868.225066667
2417,127740.702133333
2418,126208.289057143
2419,128827.715033333
2420,126107.333033333
2421,150307.358466667
2422,120549.5188
2423,132581.181933333
2424,156481.032033333
2425,228145.937766667
2426,133043.262733333
2427,134546.1008
2428,170077.416666667
2429,116982.845733333
2430,131228.105733333
2431,118701.884333333
2432,134439.2164
2433,143293.321166667
2434,143068.8735
2435,153342.064933333
2436,108355.470766667
2437,110539.134866667
2438,125019.972
2439,116736.7879
2440,122225.916733333
2441,107019.610233333
2442,105353.3366
2443,118205.165133333
2444,131298.310933333
2445,92285.2164666667
2446,134892.339833333
2447,205413.090366667
2448,154873.575533333
2449,112132.925366667
2450,156972.512366667
2451,129052.805166667
2452,219212.6483
2453,99800.3489666667
2454,128187.797966667
2455,112686.921233333
2456,132952.0599
2457,119461.096866667
2458,114930.0908
2459,112748.9706
2460,138753.160233333
2461,116877.268033333
2462,131773.294633333
2463,115027.087966667
2464,172291.9332
2465,129853.611333333
2466,113935.0741
2467,145460.783166667
2468,96002.4374666667
2469,90033.2582333333
2470,187831.516966667
2471,200941.634666667
2472,176681.0312
2473,119986.362533333
2474,109706.907533333
2475,219033.093133333
2476,110278.071633333
2477,132436.158566667
2478,164427.483966667
2479,121161.3027
2480,146088.6156
2481,125970.044366667
2482,132233.689
2483,119576.440666667
2484,125392.462366667
2485,124800.000533333
2486,155610.307866667
2487,189960.9107
2488,139837.1253
2489,151777.969066667
2490,150719.824
2491,96369.4449333334
2492,180995.057133333
2493,149230.841566667
2494,167998.1712
2495,109182.7623
2496,227264.773366667
2497,147721.101166667
2498,116526.2018
2499,97359.7271
2500,133154.0334
2501,133039.3029
2502,142775.330966667
2503,106166.106166667
2504,192102.715333333
2505,219986.973333333
2506,258277.5584
2507,327317.9951
2508,258483.3809
2509,223477.405866667
2510,230998.1679
2511,186302.593533333
2512,219912.850033333
2513,220008.004233333
2514,241819.8604
2515,150697.483333333
2516,166718.636966667
2517,134415.9088
2518,145255.6677
2519,226032.649242857
2520,209815.288642857
2521,196252.636
2522,222325.284
2523,131712.4846
2524,139026.221433333
2525,147427.3372
2526,139099.498
2527,116182.151633333
2528,128185.9128
2529,131525.747933333
2530,120239.879533333
2531,251524.9602
2532,230920.564833333
2533,201770.9418
2534,243406.429233333
2535,292515.336066667
2536,230677.7383
2537,221517.6625
2538,183032.654033333
2539,187106.1022
2540,180664.953233333
2541,180459.7547
2542,167030.790766667
2543,132472.923766667
2544,131007.429666667
2545,134901.488666667
2546,141215.620966667
2547,141105.494933333
2548,146659.5807
2549,161673.062833333
2550,416612.787066667
2551,145430.2061
2552,123068.493033333
2553,90281.6343666667
2554,119178.7931
2555,109995.924266667
2556,106016.373733333
2557,117861.183266667
2558,159383.3902
2559,133850.308066667
2560,124648.0704
2561,121509.122066667
2562,124200.609966667
2563,138433.7293
2564,166940.658066667
2565,132659.889966667
2566,145223.024866667
2567,130589.317466667
2568,181867.004666667
2569,182113.735933333
2570,122840.1641
2571,176953.4756
2572,169789.404
2573,217045.483866667
2574,281934.101866667
2575,124623.512966667
2576,135385.478733333
2577,154956.703866667
2578,97120.4942333333
2579,83677.3894666667
2580,136250.081233333
2581,133961.341066667
2582,120027.6953
2583,270400.001033333
2584,162914.1281
2585,196621.1964
2586,212574.621266667
2587,206417.887333333
2588,142965.256866667
2589,145281.194866667
2590,226205.3599
2591,211732.269366667
2592,226331.971533333
2593,249293.969533333
2594,172808.920533333
2595,200839.2151
2596,340642.1318
2597,195229.415766667
2598,265782.9953
2599,323669.8485
2600,175378.465633333
2601,140595.8628
2602,87526.9715333333
2603,94065.5079
2604,87028.8257333334
2605,87551.201
2606,145875.670133333
2607,179226.410633333
2608,194826.5942
2609,159388.115033333
2610,112599.272933333
2611,152530.187066667
2612,152953.860166667
2613,128871.901366667
2614,125889.3171
2615,147547.444533333
2616,138744.256933333
2617,182222.794166667
2618,183994.279
2619,213601.2923
2620,186696.526966667
2621,185595.325433333
2622,191710.156166667
2623,248487.5418
2624,293300.054466667
2625,312608.957033334
2626,170013.701933333
2627,176447.1742
2628,398064.614233333
2629,489155.0171
2630,335885.343933333
2631,442167.336133333
2632,390077.2367
2633,301470.942533334
2634,382819.219466667
2635,151202.289433333
2636,190958.992266667
2637,172078.199933333
2638,251882.234533333
2639,179111.309266667
2640,155876.7931
2641,111664.329333333
2642,201902.7757
2643,112735.927266667
2644,131978.746366667
2645,100027.41132381
2646,92537.3960904762
2647,100619.06652381
2648,139294.0354
2649,139407.200066667
2650,139599.899133333
2651,146766.551733333
2652,422253.623966666
2653,251145.425933333
2654,258649.748633333
2655,368503.0851
2656,319926.4468
2657,313933.7351
2658,266096.826533333
2659,295022.940633333
2660,317754.839633333
2661,339056.884566667
2662,347709.100066667
2663,288089.629833333
2664,270466.509133333
2665,311901.525133333
2666,281680.549133333
2667,168801.310666667
2668,177562.139333333
2669,178865.3972
2670,287037.1123
2671,179460.813633333
2672,183648.355966667
2673,210573.8066
2674,214962.661566667
2675,163615.8018
2676,186265.369966667
2677,202677.432433333
2678,264122.832366667
2679,284465.965233333
2680,279017.563366667
2681,382004.237466666
2682,336702.1157
2683,497609.760866667
2684,303864.825133333
2685,343515.511666666
2686,257671.801933333
2687,317254.112866667
2688,226499.651733334
2689,205585.471166667
2690,460446.335966667
2691,194263.230033333
2692,128702.230366667
2693,193165.818166667
2694,125160.3208
2695,193136.595366667
2696,185655.8023
2697,201736.095266667
2698,201231.3722
2699,181717.5195
2700,168501.962766667
2701,161994.7289
2702,120819.848033333
2703,135637.858933333
2704,145423.457533333
2705,128283.370533333
2706,118680.4092
2707,124770.036133333
2708,136109.953633333
2709,109592.515666667
2710,127993.88
2711,267122.729566667
2712,362880.150266666
2713,166975.967766667
2714,150084.621966667
2715,172571.331633333
2716,152893.885166667
2717,186736.8072
2718,235145.905633333
2719,154953.277566667
2720,162521.622433333
2721,141210.549066667
2722,157383.772366667
2723,145555.651433333
2724,129347.806933333
2725,136239.042833333
2726,146855.678933333
2727,163062.825466667
2728,165699.033333333
2729,150937.247833333
2730,145229.781666667
2731,120215.6722
2732,119583.9937
2733,162457.108266667
2734,146350.415466667
2735,132514.252333333
2736,148326.9115
2737,124564.723366667
2738,135907.0466
2739,161933.088266667
2740,131957.289066667
2741,145902.871133333
2742,151116.707933333
2743,150045.985066667
2744,146138.149366667
2745,136168.161466667
2746,132048.860333333
2747,154633.449066667
2748,128161.094366667
2749,130896.329266667
2750,134761.476433333
2751,129483.379866667
2752,243333.9984
2753,151442.687833333
2754,221943.199833333
2755,126513.8739
2756,98367.1536666667
2757,82309.5899666667
2758,87092.3573
2759,156014.722233333
2760,146885.084866667
2761,147990.468166667
2762,146040.509733333
2763,193487.7408
2764,166818.303933333
2765,256050.854366667
2766,138131.4728
2767,91994.1610666667
2768,130111.818133333
2769,130043.274066667
2770,150024.083266667
2771,120662.3261
2772,118896.7253
2773,169060.155533333
2774,139684.314433333
2775,134701.569966667
2776,142130.5558
2777,147634.681057143
2778,113321.157833333
2779,141026.001971429
2780,107207.045566667
2781,104157.977733333
2782,101541.2893
2783,106848.6346
2784,128899.064666667
2785,142161.292666667
2786,76067.0702666667
2787,119842.931066667
2788,89752.3616666667
2789,194561.523066667
2790,95099.2725
2791,122200.253333333
2792,82307.8193333334
2793,171111.4018
2794,107169.7451
2795,115591.0539
2796,104343.289733333
2797,202471.961066667
2798,120772.108166667
2799,124758.334
2800,79833.5817666667
2801,112252.242033333
2802,132632.144566667
2803,159107.397833333
2804,148009.142190476
2805,101573.583166667
2806,93935.6041333333
2807,153111.950033333
2808,149048.3156
2809,132084.380333333
2810,135914.469333333
2811,161885.902966667
2812,147977.2801
2813,149775.049533333
2814,153811.383566667
2815,106972.263333333
2816,240211.310833333
2817,138436.753
2818,133920.659166667
2819,164558.751304762
2820,139354.607533333
2821,112823.522566667
2822,197720.459466667
2823,260516.423333333
2824,174725.118566667
2825,154818.388933333
2826,132037.4812
2827,141961.103633333
2828,230488.1726
2829,201982.1858
2830,237566.668533333
2831,190143.223766667
2832,236322.965233333
2833,273094.3937
2834,217712.561966667
2835,217404.153866667
2836,194700.734133333
2837,160405.426733333
2838,145051.571733333
2839,180396.457466667
2840,193935.849633333
2841,204186.225266667
2842,221853.464733333
2843,147087.943233333
2844,161540.121933333
2845,124334.558933333
2846,213374.935833333
2847,198820.048233333
2848,214174.2566
2849,214211.393033333
2850,286734.0994
2851,237294.266033333
2852,234849.086866667
2853,238099.0994
2854,140645.745852381
2855,203152.492266667
2856,211836.851966667
2857,188741.0252
2858,200695.6706
2859,133804.461566667
2860,126105.394866667
2861,135393.203233333
2862,198297.430166667
2863,120279.827333333
2864,254899.313733333
2865,142935.2446
2866,135135.325452381
2867,94296.3916666667
2868,122684.722133333
2869,125552.296733333
2870,153979.1989
2871,103953.589433333
2872,63369.0727999999
2873,107229.616333333
2874,139158.640133333
2875,118078.387666667
2876,154571.8069
2877,137787.0873
2878,156107.1402
2879,142444.355633333
2880,105624.977866667
2881,147852.003433333
2882,158520.186966667
2883,176864.7829
2884,181878.440433333
2885,183510.347266667
2886,196988.2951
2887,105136.640566667
2888,122934.308
2889,66040.0543666666
2890,86409.0748333333
2891,141522.225933333
2892,72761.5548333334
2893,110812.0693
2894,69279.6088
2895,298006.7452
2896,277624.082
2897,197403.0225
2898,149022.2846
2899,226824.444633333
2900,157608.0638
2901,198475.553133333
2902,192545.457133333
2903,345657.102166667
2904,358403.300266666
2905,123408.442966667
2906,209612.0644
2907,116311.563033333
2908,128153.035766667
2909,142582.411366667
2910,84204.0893333334
2911,87409.8618666667
2912,151387.799566667
2913,88913.8113666667
2914,84653.5301333333
2915,85475.9454666667
2916,85747.9302666667
2917,162625.6905
2918,113731.610066667
2919,240812.049366667
